user2,8/4/2021,Im fine
user3,8/4/2021,Im great
user4,8/4/2021,Im not good
user2,8/4/2021,Im getting there
user2,8/4/2021,Im amazing
user3,8/4/2021,Im not there
user4,8/4/2021,Im improving
user2,8/4/2021,Im shit
user2,8/4/2021,Im good
user3,8/4/2021,Im super
user4,8/4/2021,Im not good
user2,8/4/2021,Im getting there
user2,8/4/2021,Im fine
user3,8/4/2021,Im great
user4,8/4/2021,Im not good
user2,8/4/2021,Im getting there
user5,10/4/2021,Im feeling good
user1,8/4/2021,Im feeling super
user1,8/4/2021,Im feeling in love again
user1,8/4/2021,Im not ok
user1,8/4/2021,Im feeling super
user1,8/4/2021,Im feeling in love again
user1,8/4/2021,Im feeling super
user1,8/4/2021,Im feeling in love again
user1,9/4/2021,Im fine now
user1,9/4/2021,"Im great today, very good"
